date,product_id,sales_amount,store_location
2019-01-05,P001,548,Yangon
2019-03-08,P002,80,Naypyitaw
2019-03-03,P003,340,Yangon
2019-01-27,P004,489,Yangon
2019-02-08,P005,634,Yangon
2019-03-25,P006,627,Naypyitaw
2019-02-25,P007,433,Yangon
2019-02-24,P008,772,Naypyitaw
2019-01-10,P009,76,Yangon
2019-02-20,P010,172,Mandalay
2019-02-06,P011,60,Mandalay
2019-03-09,P012,107,Mandalay
2019-02-12,P013,246,Yangon
2019-02-07,P014,453,Yangon
2019-03-29,P015,749,Yangon
2019-01-15,P016,590,Mandalay
2019-03-11,P017,506,Yangon
2019-01-01,P018,457,Yangon
2019-01-21,P019,172,Yangon
2019-03-11,P020,84,Mandalay
2019-02-25,P021,451,Naypyitaw
2019-03-05,P022,277,Mandalay
2019-03-15,P023,69,Mandalay
2019-02-17,P024,181,Yangon
2019-03-02,P025,279,Yangon
2019-03-22,P026,441,Yangon
2019-02-08,P027,35,Mandalay
2019-03-10,P028,184,Yangon
2019-01-25,P029,463,Mandalay
2019-03-15,P030,235,Yangon
2019-02-25,P031,494,Mandalay
2019-01-28,P032,737,Mandalay
2019-01-10,P033,703,Mandalay
2019-03-15,P034,202,Yangon
2019-02-06,P035,417,Naypyitaw
2019-01-07,P036,71,Naypyitaw
2019-03-10,P037,328,Yangon
2019-01-15,P038,575,Yangon
2019-03-23,P039,461,Naypyitaw
2019-03-03,P040,253,Mandalay
2019-01-17,P041,91,Mandalay
2019-02-02,P042,117,Naypyitaw
2019-02-08,P043,435,Mandalay
2019-03-04,P044,829,Naypyitaw
2019-03-16,P045,32,Naypyitaw
2019-03-09,P046,394,Mandalay
2019-02-27,P047,535,Mandalay
2019-02-06,P048,189,Mandalay
2019-02-10,P049,119,Mandalay
2019-03-19,P050,867,Naypyitaw
2019-02-03,P051,671,Naypyitaw
2019-02-10,P052,234,Yangon
2019-03-22,P053,75,Mandalay
2019-01-25,P054,16,Naypyitaw
2019-03-07,P055,33,Mandalay
2019-02-28,P056,722,Naypyitaw
2019-03-27,P057,93,Yangon
2019-02-07,P058,752,Yangon
2019-01-20,P059,759,Yangon
2019-03-12,P060,192,Naypyitaw
2019-02-15,P061,77,Naypyitaw
2019-02-24,P062,351,Naypyitaw
2019-02-03,P063,520,Mandalay
2019-03-06,P064,166,Yangon
2019-02-14,P065,318,Mandalay
2019-03-13,P066,166,Yangon
2019-02-10,P067,70,Naypyitaw
2019-01-07,P068,614,Mandalay
2019-01-24,P069,827,Yangon
2019-02-02,P070,19,Yangon
2019-01-06,P071,939,Naypyitaw
2019-02-11,P072,652,Naypyitaw
2019-03-05,P073,152,Mandalay
2019-03-09,P074,478,Naypyitaw
2019-01-22,P075,705,Yangon
2019-01-13,P076,437,Naypyitaw
2019-01-09,P077,463,Naypyitaw
2019-01-12,P078,189,Yangon
2019-03-05,P079,822,Naypyitaw
2019-01-22,P080,106,Naypyitaw
2019-01-21,P081,624,Naypyitaw
2019-01-26,P082,304,Mandalay
2019-01-23,P083,161,Naypyitaw
2019-02-23,P084,337,Naypyitaw
2019-03-09,P085,256,Naypyitaw
2019-03-05,P086,610,Naypyitaw
2019-03-25,P087,401,Naypyitaw
2019-03-27,P088,362,Yangon
2019-01-02,P089,44,Yangon
2019-02-27,P090,485,Mandalay
2019-01-23,P091,198,Naypyitaw
2019-01-26,P092,471,Naypyitaw
2019-01-10,P093,161,Yangon
2019-03-12,P094,608,Mandalay
2019-02-06,P095,94,Naypyitaw
2019-03-08,P096,102,Yangon
2019-03-29,P097,922,Mandalay
2019-02-09,P098,78,Naypyitaw
2019-03-23,P099,166,Yangon
2019-03-05,P100,521,Mandalay
2019-03-26,P101,51,Naypyitaw
2019-03-01,P102,742,Naypyitaw
2019-02-01,P103,218,Naypyitaw
2019-03-28,P104,367,Yangon
2019-03-19,P105,223,Mandalay
2019-01-12,P106,931,Yangon
2019-01-05,P107,172,Naypyitaw
2019-03-22,P108,391,Yangon
2019-03-24,P109,321,Naypyitaw
2019-03-03,P110,860,Naypyitaw
2019-02-05,P111,34,Mandalay
2019-02-05,P112,309,Naypyitaw
2019-02-15,P113,535,Mandalay
2019-01-19,P114,548,Yangon
2019-02-01,P115,763,Naypyitaw
2019-03-02,P116,85,Naypyitaw
2019-03-05,P117,115,Mandalay
2019-01-16,P118,53,Mandalay
2019-02-02,P119,115,Yangon
2019-01-20,P120,112,Mandalay
2019-02-14,P121,836,Yangon
2019-01-12,P122,419,Naypyitaw
2019-03-09,P123,944,Mandalay
2019-03-13,P124,536,Naypyitaw
2019-03-09,P125,474,Mandalay
2019-03-10,P126,688,Yangon
2019-01-27,P127,169,Yangon
2019-01-08,P128,299,Naypyitaw
2019-01-08,P129,575,Naypyitaw
2019-02-08,P130,853,Mandalay
2019-01-25,P131,291,Mandalay
2019-03-06,P132,580,Yangon
2019-02-10,P133,146,Mandalay
2019-02-17,P134,550,Mandalay
2019-03-08,P135,512,Naypyitaw
2019-02-18,P136,284,Naypyitaw
2019-01-18,P137,138,Yangon
2019-02-18,P138,216,Yangon
2019-02-16,P139,545,Mandalay
2019-03-16,P140,609,Yangon
2019-01-23,P141,942,Naypyitaw
2019-01-25,P142,950,Naypyitaw
2019-02-05,P143,720,Naypyitaw
2019-02-22,P144,31,Naypyitaw
2019-01-21,P145,491,Yangon
2019-03-08,P146,291,Naypyitaw
2019-02-10,P147,316,Yangon
2019-03-19,P148,277,Naypyitaw
2019-03-06,P149,603,Mandalay
2019-03-27,P150,272,Yangon
2019-03-23,P151,384,Mandalay
2019-03-11,P152,254,Naypyitaw
2019-01-29,P153,786,Yangon
2019-02-07,P154,103,Naypyitaw
2019-01-28,P155,680,Naypyitaw
2019-02-20,P156,484,Yangon
2019-01-04,P157,75,Mandalay
2019-03-07,P158,263,Mandalay
2019-03-30,P159,918,Mandalay
2019-03-27,P160,588,Mandalay
2019-01-19,P161,362,Naypyitaw
2019-02-25,P162,66,Yangon
2019-03-13,P163,336,Yangon
2019-01-30,P164,160,Naypyitaw
2019-02-20,P165,418,Mandalay
2019-02-25,P166,357,Mandalay
2019-01-16,P167,1003,Naypyitaw
2019-02-08,P168,1039,Yangon
2019-01-19,P169,323,Yangon
2019-02-01,P170,510,Yangon
2019-01-03,P171,367,Yangon
2019-01-26,P172,420,Mandalay
2019-03-03,P173,175,Naypyitaw
2019-01-19,P174,333,Mandalay
2019-01-18,P175,166,Mandalay
2019-03-21,P176,319,Yangon
2019-03-03,P177,186,Yangon
2019-02-13,P178,165,Naypyitaw
2019-03-23,P179,465,Yangon
2019-01-28,P180,273,Naypyitaw
2019-02-09,P181,472,Naypyitaw
2019-01-23,P182,323,Naypyitaw
2019-03-23,P183,162,Yangon
2019-01-25,P184,288,Naypyitaw
2019-03-04,P185,90,Yangon
2019-03-05,P186,56,Mandalay
2019-03-03,P187,793,Mandalay
2019-02-08,P188,195,Mandalay
2019-02-10,P189,77,Yangon
2019-01-28,P190,293,Naypyitaw
2019-02-11,P191,242,Mandalay
2019-01-15,P192,154,Mandalay
2019-03-16,P193,829,Naypyitaw
2019-01-26,P194,107,Mandalay
2019-03-19,P195,171,Yangon
2019-01-13,P196,78,Naypyitaw
2019-03-26,P197,91,Naypyitaw
2019-03-23,P198,26,Yangon
2019-03-12,P199,174,Naypyitaw
2019-02-17,P200,374,Naypyitaw
2019-01-29,P201,120,Naypyitaw
2019-03-15,P202,241,Mandalay
2019-01-14,P203,451,Naypyitaw
2019-02-06,P204,271,Mandalay
2019-02-15,P205,93,Mandalay
2019-01-03,P206,217,Yangon
2019-01-04,P207,629,Naypyitaw
2019-03-18,P208,299,Naypyitaw
2019-03-28,P209,95,Mandalay
2019-03-02,P210,942,Mandalay
2019-01-25,P211,247,Yangon
2019-01-16,P212,881,Naypyitaw
2019-03-20,P213,484,Mandalay
2019-01-04,P214,146,Mandalay
2019-03-11,P215,217,Mandalay
2019-03-22,P216,19,Yangon
2019-03-24,P217,130,Mandalay
2019-02-21,P218,298,Yangon
2019-02-12,P219,796,Mandalay
2019-03-10,P220,180,Mandalay
2019-01-31,P221,285,Mandalay
2019-03-06,P222,456,Mandalay
2019-02-17,P223,62,Naypyitaw
2019-02-21,P224,13,Naypyitaw
2019-03-20,P225,90,Yangon
2019-01-11,P226,183,Naypyitaw
2019-01-26,P227,655,Mandalay
2019-01-31,P228,155,Naypyitaw
2019-02-26,P229,571,Mandalay
2019-03-11,P230,532,Yangon
2019-01-26,P231,170,Mandalay
2019-03-12,P232,33,Mandalay
2019-02-11,P233,794,Mandalay
2019-02-21,P234,310,Mandalay
2019-03-09,P235,545,Yangon
2019-01-20,P236,195,Yangon
2019-01-28,P237,91,Naypyitaw
2019-03-05,P238,232,Naypyitaw
2019-03-02,P239,69,Mandalay
2019-01-11,P240,94,Yangon
2019-01-11,P241,235,Yangon
2019-03-11,P242,125,Yangon
2019-02-28,P243,195,Naypyitaw
2019-01-05,P244,263,Yangon
2019-02-02,P245,788,Mandalay
2019-01-01,P246,399,Yangon
2019-02-09,P247,256,Mandalay
2019-01-23,P248,94,Yangon
2019-01-07,P249,326,Yangon
2019-01-14,P250,536,Mandalay
2019-02-02,P251,439,Mandalay
2019-03-17,P252,369,Naypyitaw
2019-03-02,P253,30,Naypyitaw
2019-03-16,P254,99,Yangon
2019-01-06,P255,494,Yangon
2019-01-29,P256,137,Mandalay
2019-01-31,P257,69,Yangon
2019-02-05,P258,163,Yangon
2019-02-13,P259,135,Yangon
2019-02-07,P260,276,Naypyitaw
2019-03-19,P261,709,Yangon
2019-03-07,P262,69,Naypyitaw
2019-03-13,P263,160,Mandalay
2019-02-09,P264,233,Yangon
2019-02-26,P265,57,Mandalay
2019-03-12,P266,723,Yangon
2019-03-14,P267,148,Naypyitaw
2019-01-08,P268,783,Mandalay
2019-01-05,P269,297,Yangon
2019-01-04,P270,373,Yangon
2019-03-06,P271,354,Mandalay
2019-01-03,P272,44,Naypyitaw
2019-01-07,P273,203,Yangon
2019-01-27,P274,25,Yangon
2019-02-26,P275,628,Mandalay
2019-01-07,P276,352,Mandalay
2019-01-07,P277,229,Naypyitaw
2019-02-02,P278,400,Naypyitaw
2019-03-20,P279,745,Naypyitaw
2019-03-20,P280,462,Yangon
2019-02-15,P281,587,Yangon
2019-03-06,P282,38,Naypyitaw
2019-01-06,P283,16,Yangon
2019-03-04,P284,628,Yangon
2019-03-12,P285,200,Yangon
2019-02-20,P286,350,Mandalay
2019-03-24,P287,78,Naypyitaw
2019-01-31,P288,224,Naypyitaw
2019-01-25,P289,356,Mandalay
2019-02-03,P290,697,Yangon
2019-01-24,P291,423,Mandalay
2019-03-14,P292,204,Naypyitaw
2019-02-18,P293,65,Yangon
2019-01-21,P294,76,Yangon
2019-03-13,P295,190,Mandalay
2019-03-03,P296,272,Naypyitaw
2019-03-29,P297,121,Naypyitaw
2019-01-10,P298,493,Yangon
2019-01-25,P299,252,Yangon
2019-01-19,P300,93,Naypyitaw
2019-01-02,P301,209,Naypyitaw
2019-03-12,P302,40,Mandalay
2019-02-25,P303,51,Naypyitaw
2019-03-18,P304,214,Yangon
2019-02-23,P305,125,Mandalay
2019-03-26,P306,530,Yangon
2019-03-30,P307,295,Yangon
2019-02-17,P308,745,Yangon
2019-03-21,P309,83,Yangon
2019-03-05,P310,172,Yangon
2019-01-31,P311,503,Mandalay
2019-02-05,P312,145,Naypyitaw
2019-02-01,P313,74,Yangon
2019-03-07,P314,146,Yangon
2019-02-10,P315,820,Naypyitaw
2019-02-14,P316,208,Naypyitaw
2019-02-09,P317,66,Naypyitaw
2019-01-10,P318,392,Naypyitaw
2019-03-11,P319,218,Naypyitaw
2019-02-18,P320,185,Naypyitaw
2019-02-26,P321,216,Naypyitaw
2019-01-18,P322,41,Naypyitaw
2019-02-15,P323,96,Yangon
2019-03-08,P324,324,Yangon
2019-01-17,P325,135,Yangon
2019-03-12,P326,410,Mandalay
2019-03-09,P327,523,Yangon
2019-03-12,P328,395,Naypyitaw
2019-01-25,P329,214,Mandalay
2019-03-25,P330,152,Yangon
2019-02-07,P331,208,Mandalay
2019-02-17,P332,103,Yangon
2019-02-03,P333,404,Yangon
2019-03-14,P334,49,Yangon
2019-03-24,P335,77,Naypyitaw
2019-03-21,P336,149,Yangon
2019-03-19,P337,721,Yangon
2019-02-24,P338,365,Mandalay
2019-03-28,P339,150,Naypyitaw
2019-02-05,P340,404,Mandalay
2019-02-10,P341,151,Mandalay
2019-03-05,P342,411,Mandalay
2019-02-15,P343,565,Mandalay
2019-01-30,P344,509,Naypyitaw
2019-02-14,P345,140,Yangon
2019-02-27,P346,736,Yangon
2019-02-04,P347,75,Yangon
2019-01-20,P348,749,Naypyitaw
2019-03-28,P349,191,Yangon
2019-02-27,P350,141,Mandalay
2019-02-15,P351,1042,Naypyitaw
2019-01-26,P352,379,Yangon
2019-03-14,P353,402,Mandalay
2019-03-02,P354,255,Mandalay
2019-03-04,P355,31,Naypyitaw
2019-01-07,P356,374,Mandalay
2019-03-08,P357,394,Naypyitaw
2019-01-09,P358,1002,Naypyitaw
2019-03-01,P359,86,Mandalay
2019-03-16,P360,78,Mandalay
2019-02-17,P361,680,Yangon
2019-02-27,P362,793,Naypyitaw
2019-03-07,P363,209,Naypyitaw
2019-01-21,P364,461,Yangon
2019-02-19,P365,173,Naypyitaw
2019-01-06,P366,343,Naypyitaw
2019-03-14,P367,484,Naypyitaw
2019-03-24,P368,276,Yangon
2019-01-27,P369,150,Naypyitaw
2019-03-06,P370,203,Yangon
2019-02-02,P371,193,Mandalay
2019-01-25,P372,128,Mandalay
2019-03-14,P373,441,Naypyitaw
2019-01-29,P374,265,Naypyitaw
2019-01-03,P375,352,Yangon
2019-01-14,P376,507,Yangon
2019-01-05,P377,334,Mandalay
2019-02-22,P378,701,Naypyitaw
2019-02-06,P379,407,Naypyitaw
2019-01-30,P380,99,Mandalay
2019-01-11,P381,345,Yangon
2019-03-19,P382,55,Naypyitaw
2019-01-14,P383,523,Mandalay
2019-03-01,P384,314,Naypyitaw
2019-01-06,P385,214,Yangon
2019-01-31,P386,79,Mandalay
2019-03-11,P387,294,Naypyitaw
2019-02-20,P388,339,Yangon
2019-01-27,P389,510,Naypyitaw
2019-03-10,P390,133,Mandalay
2019-02-15,P391,253,Naypyitaw
2019-01-26,P392,398,Mandalay
2019-02-13,P393,80,Yangon
2019-03-09,P394,548,Yangon
2019-03-06,P395,83,Yangon
2019-01-24,P396,406,Yangon
2019-03-13,P397,284,Yangon
2019-03-15,P398,128,Mandalay
2019-03-05,P399,258,Mandalay
2019-03-04,P400,181,Mandalay
2019-03-25,P401,248,Naypyitaw
2019-03-12,P402,194,Naypyitaw
2019-02-04,P403,14,Naypyitaw
2019-02-22,P404,208,Mandalay
2019-02-16,P405,718,Naypyitaw
2019-01-19,P406,282,Yangon
2019-01-11,P407,72,Yangon
2019-01-04,P408,288,Mandalay
2019-03-04,P409,237,Yangon
2019-01-28,P410,125,Naypyitaw
2019-01-02,P411,359,Mandalay
2019-01-25,P412,45,Mandalay
2019-01-04,P413,110,Yangon
2019-03-10,P414,81,Yangon
2019-03-22,P415,427,Yangon
2019-01-25,P416,100,Mandalay
2019-01-08,P417,190,Naypyitaw
2019-01-22,P418,85,Naypyitaw
2019-01-12,P419,120,Mandalay
2019-02-04,P420,185,Yangon
2019-03-28,P421,121,Naypyitaw
2019-01-23,P422,264,Naypyitaw
2019-02-08,P423,1020,Naypyitaw
2019-03-19,P424,213,Mandalay
2019-03-09,P425,17,Naypyitaw
2019-01-02,P426,383,Mandalay
2019-01-21,P427,390,Yangon
2019-03-20,P428,65,Mandalay
2019-02-27,P429,353,Mandalay
2019-03-08,P430,951,Yangon
2019-01-31,P431,145,Mandalay
2019-03-08,P432,90,Naypyitaw
2019-01-13,P433,147,Yangon
2019-03-09,P434,702,Mandalay
2019-02-22,P435,49,Mandalay
2019-03-19,P436,937,Naypyitaw
2019-01-20,P437,348,Naypyitaw
2019-03-08,P438,214,Yangon
2019-03-08,P439,71,Naypyitaw
2019-02-07,P440,343,Naypyitaw
2019-01-15,P441,91,Naypyitaw
2019-03-22,P442,742,Mandalay
2019-01-15,P443,843,Yangon
2019-01-08,P444,13,Naypyitaw
2019-01-15,P445,140,Yangon
2019-01-28,P446,20,Mandalay
2019-02-14,P447,290,Naypyitaw
2019-03-10,P448,144,Naypyitaw
2019-01-12,P449,28,Mandalay
2019-03-26,P450,41,Mandalay
2019-01-01,P451,470,Mandalay
2019-01-02,P452,138,Mandalay
2019-03-16,P453,333,Yangon
2019-03-03,P454,26,Yangon
2019-01-31,P455,87,Yangon
2019-02-13,P456,155,Mandalay
2019-02-15,P457,731,Mandalay
2019-02-07,P458,833,Mandalay
2019-01-27,P459,488,Naypyitaw
2019-02-23,P460,37,Naypyitaw
2019-02-03,P461,212,Naypyitaw
2019-03-03,P462,767,Mandalay
2019-02-03,P463,310,Naypyitaw
2019-03-17,P464,23,Naypyitaw
2019-03-28,P465,269,Yangon
2019-03-02,P466,572,Naypyitaw
2019-02-08,P467,273,Naypyitaw
2019-03-22,P468,233,Mandalay
2019-02-09,P469,22,Naypyitaw
2019-02-15,P470,103,Naypyitaw
2019-01-23,P471,527,Naypyitaw
2019-01-25,P472,168,Yangon
2019-02-02,P473,452,Yangon
2019-03-30,P474,609,Mandalay
2019-03-30,P475,338,Yangon
2019-02-25,P476,205,Yangon
2019-03-18,P477,174,Yangon
2019-03-07,P478,353,Naypyitaw
2019-03-16,P479,360,Mandalay
2019-01-29,P480,40,Yangon
2019-02-02,P481,554,Naypyitaw
2019-02-15,P482,344,Naypyitaw
2019-01-08,P483,194,Yangon
2019-02-12,P484,633,Mandalay
2019-01-01,P485,388,Naypyitaw
2019-03-21,P486,207,Mandalay
2019-02-28,P487,431,Mandalay
2019-03-23,P488,156,Yangon
2019-01-30,P489,24,Naypyitaw
2019-02-04,P490,734,Mandalay
2019-03-13,P491,72,Mandalay
2019-03-15,P492,206,Yangon
2019-03-05,P493,212,Mandalay
2019-03-05,P494,127,Naypyitaw
2019-02-26,P495,209,Mandalay
2019-03-20,P496,637,Mandalay
2019-01-01,P497,132,Naypyitaw
2019-01-27,P498,568,Naypyitaw
